,ISO3,Year,"GDP per capita, PPP (constant 2021 international $)",Country ID,Country,"Life expectancy at birth, total (years)",Capital City,longitude,latitude,Region,Income Level,Lending Type
207,ALB,1972,,AL,Albania,66.526,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
208,ALB,1973,,AL,Albania,67.107,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
209,ALB,1974,,AL,Albania,67.633,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
210,ALB,1975,,AL,Albania,68.12,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
211,ALB,1976,,AL,Albania,68.57,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
212,ALB,1977,,AL,Albania,68.992,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
213,ALB,1978,,AL,Albania,69.367,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
214,ALB,1979,,AL,Albania,69.617,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
215,ALB,1980,,AL,Albania,69.903,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
216,ALB,1981,,AL,Albania,70.145,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
217,ALB,1982,,AL,Albania,70.425,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
218,ALB,1983,,AL,Albania,70.705,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
219,ALB,1984,,AL,Albania,70.984,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
220,ALB,1985,,AL,Albania,71.282,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
221,ALB,1986,,AL,Albania,71.665,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
222,ALB,1987,,AL,Albania,71.981,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
223,ALB,1988,,AL,Albania,72.217,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
224,ALB,1989,,AL,Albania,72.457,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
225,ALB,1990,5560.8578712604,AL,Albania,72.71,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
226,ALB,1991,4027.90614500755,AL,Albania,73.001,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
227,ALB,1992,3761.15599798596,AL,Albania,73.303,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
228,ALB,1993,4145.92035114936,AL,Albania,73.638,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
229,ALB,1994,4517.79952520056,AL,Albania,73.837,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
230,ALB,1995,5151.39813596821,AL,Albania,74.022,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
231,ALB,1996,5563.79402687874,AL,Albania,74.113,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
232,ALB,1997,4943.00477702216,AL,Albania,73.383,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
233,ALB,1998,5387.56907789995,AL,Albania,74.357,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
234,ALB,1999,6086.0095938989,AL,Albania,74.568,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
235,ALB,2000,6582.01742429378,AL,Albania,74.826,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
236,ALB,2001,7232.99168843825,AL,Albania,75.083,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
237,ALB,2002,7590.49119655276,AL,Albania,75.299,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
238,ALB,2003,8025.28257678633,AL,Albania,75.557,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
239,ALB,2004,8483.29533128499,AL,Albania,75.951,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
240,ALB,2005,8964.31940852397,AL,Albania,76.427,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
241,ALB,2006,9564.03070929251,AL,Albania,76.994,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
242,ALB,2007,10262.9684121816,AL,Albania,77.691,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
243,ALB,2008,11056.3535086916,AL,Albania,78.248,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
244,ALB,2009,11430.6238334413,AL,Albania,78.509,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
245,ALB,2010,11829.0551543605,AL,Albania,78.414,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
246,ALB,2011,12153.1159714747,AL,Albania,78.303,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
247,ALB,2012,12293.0036852979,AL,Albania,78.084,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
248,ALB,2013,12525.8010092748,AL,Albania,77.995,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
249,ALB,2014,12832.9501304264,AL,Albania,78.029,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
250,ALB,2015,13157.0887547265,AL,Albania,78.358,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
251,ALB,2016,13693.2662282317,AL,Albania,78.643,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
252,ALB,2017,14155.8537275777,AL,Albania,78.9,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
253,ALB,2018,14711.8285221176,AL,Albania,79.238,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
254,ALB,2019,15079.3740526678,AL,Albania,79.467,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
255,ALB,2020,14663.6386904016,AL,Albania,77.824,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
256,ALB,2021,16127.7048522441,AL,Albania,76.844,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
257,ALB,2022,17112.9379383833,AL,Albania,78.769,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
258,ALB,2023,17992.0507038785,AL,Albania,79.602,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
259,ALB,2024,18920.8942644729,AL,Albania,,Tirane,19.8172,41.3317,Europe & Central Asia,Upper middle income,IBRD
260,AND,1960,,AD,Andorra,72.094,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
261,AND,1961,,AD,Andorra,72.573,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
262,AND,1962,,AD,Andorra,72.993,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
263,AND,1963,,AD,Andorra,73.298,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
264,AND,1964,,AD,Andorra,73.624,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
265,AND,1965,,AD,Andorra,73.856,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
266,AND,1966,,AD,Andorra,74.02,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
267,AND,1967,,AD,Andorra,74.119,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
268,AND,1968,,AD,Andorra,74.22,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
269,AND,1969,,AD,Andorra,74.296,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
270,AND,1970,,AD,Andorra,74.452,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
271,AND,1971,,AD,Andorra,74.615,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
272,AND,1972,,AD,Andorra,74.864,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
273,AND,1973,,AD,Andorra,75.096,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
274,AND,1974,,AD,Andorra,75.34,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
275,AND,1975,,AD,Andorra,75.567,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
276,AND,1976,,AD,Andorra,75.869,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
277,AND,1977,,AD,Andorra,76.154,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
278,AND,1978,,AD,Andorra,76.488,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
279,AND,1979,,AD,Andorra,76.819,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
280,AND,1980,,AD,Andorra,77.137,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
281,AND,1981,,AD,Andorra,77.391,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
282,AND,1982,,AD,Andorra,77.617,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
283,AND,1983,,AD,Andorra,77.787,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
284,AND,1984,,AD,Andorra,77.916,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
285,AND,1985,,AD,Andorra,78.006,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
286,AND,1986,,AD,Andorra,78.107,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
287,AND,1987,,AD,Andorra,78.189,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
288,AND,1988,,AD,Andorra,78.364,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
289,AND,1989,,AD,Andorra,78.557,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
290,AND,1990,50036.3007757561,AD,Andorra,78.961,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
291,AND,1991,47624.9668573542,AD,Andorra,79.346,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
292,AND,1992,45246.53307101,AD,Andorra,79.794,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
293,AND,1993,42605.6595832451,AD,Andorra,80.186,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
294,AND,1994,42716.3656354,AD,Andorra,80.587,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
295,AND,1995,44375.0247238159,AD,Andorra,80.804,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
296,AND,1996,46386.0912022485,AD,Andorra,81.009,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
297,AND,1997,50032.3529125128,AD,Andorra,81.145,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
298,AND,1998,51092.2222352218,AD,Andorra,81.28,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
299,AND,1999,52921.0452609846,AD,Andorra,81.55,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
300,AND,2000,54809.1441679423,AD,Andorra,81.863,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
301,AND,2001,59109.0136806378,AD,Andorra,82.162,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
302,AND,2002,61188.6370851474,AD,Andorra,82.448,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
303,AND,2003,63656.1958332184,AD,Andorra,82.718,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
304,AND,2004,64353.4858113531,AD,Andorra,82.815,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
305,AND,2005,65114.8053663021,AD,Andorra,83.086,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
306,AND,2006,66390.293726491,AD,Andorra,83.374,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
307,AND,2007,65534.1168555171,AD,Andorra,83.632,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
308,AND,2008,60691.6051530637,AD,Andorra,83.855,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
309,AND,2009,57203.9708883731,AD,Andorra,84.1,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
310,AND,2010,58285.0577756981,AD,Andorra,84.197,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
311,AND,2011,60470.4662377044,AD,Andorra,84.296,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
312,AND,2012,58172.1323929474,AD,Andorra,84.334,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
313,AND,2013,57332.1585611366,AD,Andorra,84.406,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
314,AND,2014,59929.2444670501,AD,Andorra,84.485,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
315,AND,2015,62105.1542389675,AD,Andorra,84.532,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
316,AND,2016,64402.8092369468,AD,Andorra,84.489,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
317,AND,2017,63239.6577711911,AD,Andorra,84.359,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
318,AND,2018,63048.5985572834,AD,Andorra,84.242,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
319,AND,2019,63215.899791913,AD,Andorra,84.098,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
320,AND,2020,55488.4902991095,AD,Andorra,79.418,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
321,AND,2021,59332.2029100127,AD,Andorra,82.331,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
322,AND,2022,63913.3835079105,AD,Andorra,84.016,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
323,AND,2023,64631.2963909271,AD,Andorra,84.041,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
324,AND,2024,65928.3071971004,AD,Andorra,,Andorra la Vella,1.5218,42.5075,Europe & Central Asia,High income,Not classified
325,ARE,1960,,AE,United Arab Emirates,50.651,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
326,ARE,1961,,AE,United Arab Emirates,51.596,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
327,ARE,1962,,AE,United Arab Emirates,52.546,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
328,ARE,1963,,AE,United Arab Emirates,53.509,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
329,ARE,1964,,AE,United Arab Emirates,54.495,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
330,ARE,1965,,AE,United Arab Emirates,55.512,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
331,ARE,1966,,AE,United Arab Emirates,56.572,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
332,ARE,1967,,AE,United Arab Emirates,57.648,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
333,ARE,1968,,AE,United Arab Emirates,58.727,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
334,ARE,1969,,AE,United Arab Emirates,59.764,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
335,ARE,1970,,AE,United Arab Emirates,60.78,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
336,ARE,1971,,AE,United Arab Emirates,61.753,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
337,ARE,1972,,AE,United Arab Emirates,62.675,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
338,ARE,1973,,AE,United Arab Emirates,63.542,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
339,ARE,1974,,AE,United Arab Emirates,64.351,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
340,ARE,1975,,AE,United Arab Emirates,65.105,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
341,ARE,1976,,AE,United Arab Emirates,65.806,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
342,ARE,1977,,AE,United Arab Emirates,66.471,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
343,ARE,1978,,AE,United Arab Emirates,67.083,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
344,ARE,1979,,AE,United Arab Emirates,67.645,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
345,ARE,1980,,AE,United Arab Emirates,68.157,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
346,ARE,1981,,AE,United Arab Emirates,68.622,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
347,ARE,1982,,AE,United Arab Emirates,69.056,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
348,ARE,1983,,AE,United Arab Emirates,69.448,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
349,ARE,1984,,AE,United Arab Emirates,69.802,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
350,ARE,1985,,AE,United Arab Emirates,70.123,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
351,ARE,1986,,AE,United Arab Emirates,70.41,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
352,ARE,1987,,AE,United Arab Emirates,70.623,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
353,ARE,1988,,AE,United Arab Emirates,70.808,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
354,ARE,1989,,AE,United Arab Emirates,70.96,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
355,ARE,1990,108057.042461293,AE,United Arab Emirates,71.074,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
356,ARE,1991,103098.537129191,AE,United Arab Emirates,71.144,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
357,ARE,1992,101100.487509669,AE,United Arab Emirates,71.166,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
358,ARE,1993,97429.1639205608,AE,United Arab Emirates,71.159,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
359,ARE,1994,99402.0219360971,AE,United Arab Emirates,71.204,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
360,ARE,1995,101412.082061076,AE,United Arab Emirates,71.392,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
361,ARE,1996,100563.698289149,AE,United Arab Emirates,71.82,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
362,ARE,1997,100310.446242408,AE,United Arab Emirates,72.559,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
363,ARE,1998,93224.2199578252,AE,United Arab Emirates,73.66,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
364,ARE,1999,89303.7759032332,AE,United Arab Emirates,74.982,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
365,ARE,2000,92547.229034458,AE,United Arab Emirates,76.347,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
366,ARE,2001,88045.1975134384,AE,United Arab Emirates,77.621,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
367,ARE,2002,84871.6027535708,AE,United Arab Emirates,78.721,Abu Dhabi,54.3705,24.4764,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
